    Car_Make,Car_Model,Year,Engine,Horsepower,Weight,Fuel_Type,Transmission,Drive_Mode,Type_road,Driving_Style,Predicted_Mileage
Hyundai,Creta,2020,1497,113,1280,Diesel,Automatic,AWD,Highway,Normal,19
Tata,Altroz,2020,1199,86,1036,Petrol,Manual,FWD,Highway,Normal,19
Tata,Harrier,2020,1956,168,1675,Diesel,Automatic,AWD,Highway,Normal,14
Hyundai,Venue,2020,1497,113,1280,Diesel,Automatic,AWD,Highway,Normal,19
Honda,WR-V,2020,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,14
Tata,Nexon,2020,1199,127,1400,Petrol,Automatic,AWD,Highway,Normal,21
Hyundai,Eon,2020,814,55,795,Petrol,Manual,FWD,Highway,Normal,21
Mahindra,KUV100,2020,1198,82,1065,Petrol,Manual,FWD,Highway,Normal,17
Hyundai,Verna,2020,1497,113,1205,Diesel,Manual,FWD,Highway,Aggressive,15
Mahindra,Bolero,2020,1498,74,1660,Diesel,Manual,RWD,Highway,Aggressive,12
Mahindra,Bolero,2020,1498,74,1660,Diesel,Manual,RWD,Highway,Aggressive,11
Hyundai,Venue,2020,1497,113,1280,Diesel,Automatic,AWD,Highway,Normal,18
Mahindra,XUV300,2020,1197,110,1235,Diesel,Manual,FWD,Highway,Normal,21
Maruti,S-Presso,2020,998,67,726,Petrol,Manual,FWD,City,Normal,16
Tata,Harrier,2020,1956,168,1675,Diesel,Automatic,AWD,City,Aggressive,9
Honda,WR-V,2020,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,13
Tata,Tiago,2021,1199,84,935,Petrol,Manual,FWD,Highway,Aggressive,19
Mahindra,KUV100,2021,1198,82,1065,Petrol,Manual,FWD,Highway,Aggressive,16
Tata,Nexon,2021,1199,127,1400,Petrol,Automatic,AWD,Highway,Normal,22
Honda,Amaze,2021,1199,89,905,Petrol,CVT,FWD,Highway,Aggressive,17
Maruti,Baleno,2021,1197,81,865,Petrol,Manual,FWD,Highway,Normal,20
Tata,Tigor,2021,0,74,1125,Petrol,Automatic,FWD,Highway,Normal,20
Honda,City,2021,1498,119,1157,Petrol,CVT,FWD,Highway,Normal,17
Honda,Accord,2021,1993,187,1610,Petrol,Automatic,FWD,City,Normal,10
Hyundai,Creta,2021,1497,113,1280,Diesel,Automatic,AWD,City,Aggressive,8
Mahindra,Thar,2021,1997,152,1620,Petrol,Manual,4WD,City,Normal,12
Hyundai,Grand i10 Nios,2021,998,67,915,Petrol,Manual,FWD,City,Normal,13
Maruti,Alto K10,2021,998,67,765,Petrol,Manual,FWD,City,Normal,15
Tata,Harrier,2021,1956,168,1675,Diesel,Automatic,AWD,Highway,Normal,14
Honda,Civic,2021,1799,138,1283,Petrol,CVT,FWD,City,Normal,10
Mahindra,E Verito,2021,1461,65,1630,Electric,Automatic,FWD,City,Aggressive,16
Hyundai,Xcent,2021,1197,81,940,Petrol,Manual,FWD,Highway,Normal,19
Mahindra,Marazzo,2021,1497,121,1650,Diesel,Manual,FWD,City,Aggressive,9
Mahindra,Thar,2021,2184,130,1750,Diesel,Manual,4WD,City,Aggressive,10
Honda,Accord,2021,1993,187,1610,Petrol,Automatic,FWD,Highway,Normal,13
Mahindra,XUV300,2021,1197,110,1235,Diesel,Manual,FWD,City,Normal,17
Maruti,S-Presso,2021,998,67,726,Petrol,Manual,FWD,City,Normal,17
Mahindra,Thar,2021,1997,152,1620,Petrol,Manual,4WD,City,Aggressive,10
Tata,Nano,2021,624,37,615,Petrol,Manual,RWD,City,Aggressive,20
Mahindra,E Verito,2021,1461,65,1630,Electric,Automatic,FWD,Highway,Normal,21
Maruti,Celerio,2021,998,67,830,Petrol,Manual,FWD,Highway,Aggressive,20
Tata,Harrier,2021,1956,168,1675,Diesel,Automatic,AWD,Highway,Normal,14
Hyundai,Venue,2021,1497,113,1280,Diesel,Automatic,AWD,Highway,Normal,19
Maruti,IGNIS,2021,1197,82,865,Petrol,Manual,FWD,Highway,Normal,19
Honda,Civic,2021,1799,138,1283,Petrol,CVT,FWD,Highway,Normal,21
Hyundai,Alcazar,2021,1497,113,1450,Diesel,Automatic,AWD,Highway,Normal,21
Honda,WR-V,2021,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,14
Maruti,Swift,2021,1197,82,855,Petrol,Manual,FWD,Highway,Normal,25
Tata,Tiago,2021,1199,84,935,Petrol,Manual,FWD,City,Aggressive,11
Honda,CR-V,2021,1997,154,1635,Petrol,Automatic,AWD,City,Normal,15
Honda,WR-V,2021,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,13
Maruti,Ciaz,2021,1462,103,1020,Petrol,Manual,FWD,Highway,Normal,18
Tata,Tiago,2021,1199,84,935,Petrol,Manual,FWD,Highway,Aggressive,18
Honda,Amaze,2021,1199,89,905,Petrol,Manual,FWD,City,Normal,17
Tata,Harrier,2021,1956,168,1675,Diesel,Automatic,AWD,City,Aggressive,9
Hyundai,Venue,2021,1497,113,1280,Diesel,Automatic,AWD,Highway,Normal,18
Mahindra,XUV300,2021,1197,110,1235,Diesel,Manual,FWD,Highway,Normal,22
Maruti,S-Presso,2021,998,67,726,Petrol,Manual,FWD,City,Normal,16
Maruti,Vitara Brezza,2022,1462,103,1110,Petrol,Manual,FWD,Highway,Aggressive,17
Honda,Amaze,2022,1199,89,905,Petrol,CVT,FWD,Highway,Normal,19
Hyundai,Venue,2022,998,81,1090,Petrol,Manual,FWD,City,Aggressive,11
Maruti,Baleno,2022,1197,81,865,Petrol,Manual,FWD,Highway,Normal,20
Maruti,Alto,2022,796,47,740,Petrol,Manual,FWD,Highway,Normal,21
Hyundai,Verna,2022,1497,113,1150,Petrol,Automatic,FWD,Highway,Normal,17
Maruti,IGNIS,2022,1197,82,865,Petrol,Manual,FWD,Highway,Normal,19
Tata,Tiago,2022,1199,84,935,Petrol,Manual,FWD,Highway,Aggressive,19
Tata,Altroz,2022,1199,86,1036,Petrol,Manual,FWD,Highway,Normal,20
Mahindra,Thar,2022,1997,152,1620,Petrol,Manual,4WD,Highway,Aggressive,13
Tata,Nexon,2022,1199,127,1400,Petrol,Automatic,AWD,Highway,Normal,22
Maruti,Alto K10,2022,998,67,765,Petrol,Manual,FWD,Highway,Normal,15
Hyundai,Eon,2022,814,55,795,Petrol,Manual,FWD,Highway,Aggressive,20
Maruti,Vitara Brezza,2022,1248,88,1170,Diesel,Manual,FWD,Highway,Aggressive,17
Honda,Civic,2022,1799,138,1283,Petrol,CVT,FWD,Highway,Aggressive,18
Hyundai,Grand i10 Nios,2022,998,67,915,Petrol,Manual,FWD,Highway,Aggressive,19
Mahindra,E Verito,2022,1461,41,1060,Electric,Automatic,FWD,Highway,Normal,22
Honda,Jazz,2022,1199,88,1050,Petrol,CVT,FWD,Highway,Normal,18
Tata,Tigor,2022,0,74,1125,Petrol,Automatic,FWD,Highway,Normal,20
Honda,City,2022,1498,119,1157,Petrol,CVT,FWD,Highway,Normal,17
Honda,Amaze,2022,1199,89,905,Petrol,CVT,FWD,City,Normal,15
Honda,Jazz,2022,1199,88,1050,Petrol,CVT,FWD,Highway,Aggressive,14
Maruti,IGNIS,2022,1197,82,865,Petrol,Manual,FWD,Highway,Normal,16
Tata,Nexon,2022,1497,108,1305,Diesel,Manual,AWD,City,Normal,13
Mahindra,XUV300,2022,1197,110,1235,Diesel,Manual,FWD,City,Normal,18
Mahindra,Marazzo,2022,1497,121,1650,Diesel,Manual,FWD,City,Normal,11
Mahindra,Marazzo,2022,1497,121,1650,Diesel,Manual,FWD,City,Normal,12
Honda,Accord,2022,1993,187,1610,Petrol,Automatic,FWD,City,Aggressive,9
Hyundai,Grand i10 Nios,2022,998,67,915,Petrol,Manual,FWD,City,Normal,13
Mahindra,XUV300,2022,1197,110,1235,Diesel,Manual,FWD,City,Normal,17
Hyundai,Xcent,2022,1197,81,940,Petrol,Manual,FWD,City,Normal,17
Hyundai,Venue,2022,1497,113,1280,Diesel,Automatic,AWD,Highway,Normal,19
Maruti,S-Presso,2022,998,67,726,Petrol,Manual,FWD,City,Normal,17
Tata,Aria,2022,2179,138,1910,Diesel,Manual,AWD,City,Normal,16
Hyundai,Xcent,2022,1197,81,940,Petrol,Manual,FWD,City,Normal,17
Mahindra,Thar,2022,1997,152,1620,Petrol,Manual,4WD,City,Aggressive,11
Tata,Harrier,2022,1956,168,1675,Diesel,Automatic,AWD,Highway,Normal,14
Mahindra,Xylo,2022,2179,118,1820,Diesel,Manual,RWD,Highway,Normal,14
Maruti,Baleno,2022,1197,81,865,Petrol,Manual,FWD,Highway,Normal,19
Maruti,IGNIS,2022,1197,82,865,Petrol,Manual,FWD,Highway,Normal,18
Mahindra,XUV500,2022,2179,153,1785,Diesel,Manual,AWD,Highway,Aggressive,14
Maruti,Ertiga,2022,1462,103,1135,Petrol,Manual,FWD,Highway,Normal,17
Honda,WR-V,2022,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,14
Hyundai,Santro,2022,1086,68,870,Petrol,Manual,FWD,City,Normal,12
Mahindra,XUV700,2022,1997,200,1970,Diesel,Automatic,AWD,City,Normal,11
Maruti,Vitara Brezza,2022,1462,103,1180,Petrol,Manual,FWD,Highway,Aggressive,16
Mahindra,XUV300,2022,1197,110,1235,Diesel,Manual,FWD,Highway,Aggressive,19
Maruti,S-Presso,2022,998,67,726,Petrol,Manual,FWD,City,Normal,16
Hyundai,i20,2022,1197,82,1012,Petrol,Manual,FWD,Highway,Normal,17
Tata,Harrier,2022,1956,168,1675,Diesel,Automatic,AWD,City,Aggressive,9
Honda,WR-V,2022,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,13
Hyundai,Venue,2022,1497,113,1280,Diesel,Automatic,AWD,Highway,Normal,18
Maruti,Swift,2023,1200,82,870,Petrol,Manual,FWD,Highway,Normal,23
Mahindra,XUV500,2023,2179,153,1800,Diesel,Automatic,AWD,Highway,Normal,15
Mahindra,Scorpio,2023,2179,140,1825,Diesel,Manual,RWD,Highway,Aggressive,14
Tata,Harrier,2023,1956,168,1675,Diesel,Automatic,AWD,Highway,Normal,14
Maruti,Celerio,2023,998,67,815,Petrol,Manual,FWD,Highway,Normal,23
Maruti,IGNIS,2023,1197,82,865,Petrol,Manual,FWD,Highway,Normal,19
Mahindra,Thar,2023,2184,130,1750,Diesel,Manual,4WD,Highway,Normal,14
Tata,Nexon,2023,1199,127,1400,Petrol,Automatic,AWD,Highway,Normal,22
Mahindra,Thar,2023,1997,152,1620,Petrol,Manual,4WD,Highway,Aggressive,13
Maruti,Suzuki S-Cross,2023,1462,103,1205,Petrol,Manual,FWD,Highway,Aggressive,17
Maruti,Alto K10,2023,998,67,765,Petrol,Manual,FWD,Highway,Normal,21
Honda,Civic,2023,1799,138,1283,Petrol,CVT,FWD,Highway,Aggressive,17
Mahindra,E Verito,2023,1461,41,1060,Electric,Automatic,FWD,Highway,Aggressive,21
Maruti,Baleno,2023,1197,81,865,Petrol,Manual,FWD,Highway,Normal,20
Maruti,Ciaz,2023,1462,103,1010,Petrol,Manual,FWD,Highway,Aggressive,15
Honda,City,2023,1498,119,1157,Petrol,CVT,FWD,Highway,Normal,19
Tata,Tiago,2023,1199,84,935,Petrol,Manual,FWD,Highway,Aggressive,18
Hyundai,Venue,2023,1497,113,1280,Diesel,Automatic,AWD,Highway,Normal,19
Hyundai,Creta,2023,1497,113,1280,Diesel,Automatic,AWD,City,Normal,10
Maruti,S-Presso,2023,998,67,726,Petrol,Manual,FWD,City,Normal,21
Mahindra,Marazzo,2023,1497,121,1650,Diesel,Manual,FWD,City,Normal,13
Mahindra,Thar,2023,2184,130,1750,Diesel,Manual,AWD,City,Aggressive,9
Honda,Jazz,2023,1199,88,1050,Petrol,CVT,FWD,Highway,Aggressive,14
Honda,Jazz,2023,1199,88,1055,Petrol,CVT,FWD,City,Normal,12
Hyundai,Grand i10 Nios,2023,998,67,915,Petrol,Manual,FWD,City,Normal,14
Maruti,S-Presso,2023,998,67,726,Petrol,Manual,FWD,City,Normal,17
Tata,Tigor,2023,0,74,1125,Petrol,Automatic,FWD,Highway,Normal,20
Mahindra,XUV300,2023,1197,110,1235,Diesel,Manual,FWD,City,Normal,17
Honda,City,2023,1498,119,1157,Petrol,CVT,FWD,Highway,Aggressive,16
Maruti,Suzuki S-Cross,2023,1462,103,1205,Petrol,Manual,FWD,City,Aggressive,15
Honda,Brio,2023,1198,88,965,Petrol,Manual,FWD,City,Normal,10
Hyundai,Grand i10 Nios,2023,998,67,915,Petrol,Manual,FWD,City,Aggressive,10
Maruti,Alto K10,2023,998,67,765,Petrol,Manual,FWD,City,Normal,16
Honda,Jazz,2023,1199,88,1050,Petrol,CVT,FWD,Highway,Normal,18
Mahindra,KUV100,2023,1198,82,1065,Petrol,Manual,FWD,Highway,Normal,17
Tata,Altroz,2023,1199,108,1036,Petrol,Manual,FWD,Highway,Aggressive,15
Honda,WR-V,2023,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,17
Honda,WR-V,2023,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,14
Honda,WR-V,2023,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,14
Honda,WR-V,2023,1199,88,1104,Petrol,Manual,FWD,City,Aggressive,10
Tata,Tiago,2023,1199,84,935,Petrol,Manual,FWD,Highway,Normal,13
Honda,CR-V,2023,1997,154,1635,Petrol,Automatic,AWD,City,Aggressive,13
Hyundai,Alcazar,2023,1497,113,1450,Diesel,Automatic,AWD,City,Aggressive,12
Honda,City,2023,1498,119,1157,Petrol,CVT,FWD,City,Aggressive,8
Hyundai,Alcazar,2023,1497,113,1450,Diesel,Automatic,AWD,City,Aggressive,12
Honda,WR-V,2023,1199,88,1104,Petrol,Manual,FWD,City,Aggressive,13
Hyundai,Venue,2023,1497,113,1280,Diesel,Automatic,AWD,Highway,Normal,18
Mahindra,XUV300,2023,1197,110,1235,Diesel,Manual,FWD,Highway,Aggressive,19
Maruti,S-Presso,2023,998,67,726,Petrol,Manual,FWD,City,Normal,16
Tata,Harrier,2023,1956,168,1675,Diesel,Automatic,AWD,City,Aggressive,10
Honda,WR-V,2023,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,13
Hyundai,i20,2024,1197,81,1026,Petrol,Automatic,FWD,Highway,Normal,18
Tata,Altroz,2024,1199,86,1036,Petrol,Manual,FWD,Highway,Normal,19
Hyundai,Santro,2024,1086,68,910,Petrol,Manual,FWD,Highway,Normal,17
Tata,Hexa,2024,2179,153,2380,Diesel,Automatic,AWD,Highway,Aggressive,12
Mahindra,Alturas G4,2024,2157,178,2440,Diesel,Automatic,AWD,Highway,Aggressive,11
Maruti,Baleno,2024,1197,81,865,Petrol,Manual,FWD,Highway,Normal,20
Tata,Tigor,2024,0,74,1125,Petrol,Automatic,FWD,Highway,Normal,20
Honda,Amaze,2024,1199,89,905,Petrol,Manual,FWD,Highway,Normal,18
Mahindra,Xylo,2024,2179,118,1820,Diesel,Manual,RWD,Highway,Normal,14
Tata,Harrier,2024,1956,168,1675,Diesel,Automatic,AWD,Highway,Normal,14
Tata,Nexon,2024,1199,127,1400,Petrol,Automatic,AWD,Highway,Normal,22
Maruti,Suzuki S-Cross,2024,1462,103,1205,Petrol,Manual,FWD,Highway,Normal,19
Honda,Civic,2024,1799,138,1283,Petrol,CVT,FWD,Highway,Aggressive,16
Hyundai,Grand i10 Nios,2024,998,67,915,Petrol,Manual,FWD,Highway,Normal,20
Tata,Tigor,2024,0,74,1125,Petrol,Automatic,FWD,Highway,Normal,19
Hyundai,Venue,2024,1497,113,1280,Diesel,Automatic,AWD,Highway,Normal,19
Hyundai,Alcazar,2024,1497,113,1450,Diesel,Automatic,AWD,Highway,Normal,21
Maruti,Celerio,2024,998,67,830,Petrol,Manual,FWD,Highway,Aggressive,20
Honda,City,2024,1498,119,1157,Petrol,CVT,FWD,Highway,Normal,18
Tata,Safari,2024,1956,168,1825,Diesel,Automatic,AWD,Highway,Aggressive,12
Maruti,Ertiga,2024,1462,103,1135,Petrol,Manual,FWD,City,Aggressive,11
Maruti,Alto K10,2024,998,67,765,Petrol,Manual,FWD,City,Normal,22
Hyundai,Grand i10 Nios,2024,1197,81,920,Petrol,Manual,FWD,City,Aggressive,12
Maruti,S-Presso,2024,998,67,726,Petrol,Manual,FWD,City,Normal,20
Hyundai,Grand i10 Nios,2024,998,67,915,Petrol,Manual,FWD,City,Normal,14
Hyundai,Eon,2024,814,55,795,Petrol,Manual,FWD,Highway,Normal,22
Mahindra,Marazzo,2024,1497,121,1650,Diesel,Manual,FWD,City,Aggressive,12
Mahindra,XUV300,2024,1197,110,1235,Diesel,Manual,FWD,City,Normal,17
Maruti,S-Presso,2024,998,67,726,Petrol,Manual,FWD,City,Aggressive,21
Honda,Jazz,2024,1199,88,1050,Petrol,CVT,FWD,Highway,Normal,18
Mahindra,E Verito,2024,1461,65,1630,Electric,Automatic,FWD,Highway,Aggressive,20
Honda,Accord,2024,1993,187,1610,Petrol,Automatic,FWD,Highway,Aggressive,11
Maruti,Suzuki S-Cross,2024,1462,103,1205,Petrol,Manual,FWD,City,Aggressive,14
Mahindra,Scorpio,2024,2179,120,2510,Diesel,Manual,4WD,City,Normal,12
Honda,City,2024,1498,119,1157,Petrol,CVT,FWD,City,Normal,11
Maruti,Vitara Brezza,2024,1462,103,1180,Petrol,Manual,FWD,Highway,Normal,19
Tata,Safari,2024,1956,167,1900,Diesel,Manual,RWD,Highway,Normal,14
Mahindra,Alturas G4,2024,2157,178,2410,Diesel,Automatic,AWD,City,Normal,10
Maruti,Suzuki Eeco,2024,1196,72,935,Petrol,Manual,RWD,Highway,Normal,14
Tata,Safari,2024,1956,167,1900,Diesel,Manual,RWD,City,Aggressive,9
Honda,WR-V,2024,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,14
Honda,WR-V,2024,1199,88,1114,Petrol,CVT,FWD,City,Aggressive,9
Maruti,S-Presso,2024,998,67,726,Petrol,Manual,FWD,Highway,Normal,24
Tata,Harrier,2024,1956,168,1675,Diesel,Automatic,AWD,City,Aggressive,12
Honda,WR-V,2024,1199,88,1104,Petrol,Manual,FWD,Highway,Aggressive,13
Hyundai,Venue,2024,1497,113,1280,Diesel,Automatic,AWD,Highway,Normal,18
Mahindra,XUV300,2024,1197,110,1235,Diesel,Manual,FWD,Highway,Normal,21
Maruti,S-Presso,2024,998,67,726,Petrol,Manual,FWD,City,Normal,16
